Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Price_sq_meter_y
3.0,63.84168018356121,8.0,9,12.0,1983,0.300322518,0,0,52,10311,6,900.0,1,9,0,313853.9584644037,4528.020925876495
1.0,41.51520379140347,1.0,12,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,118200.06592599682,2272.4391831680537
1.0,44.53385666952324,1.0,3,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,135431.89358181256,2938.048239111628
2.0,64.08869289179825,0.0,8,16.0,2017,0.069753361,0,0,53,13670,4,900.0,1,11,0,279732.5510234112,4285.831800655367
1.0,45.69195549723671,10.0,12,17.0,2017,0.072157581,0,0,2,629,1,900.0,0,0,1,152369.35727910546,2762.5132834394954
2.0,76.13586852714046,1.0,3,17.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,179361.24007634,2613.223638044904
2.0,51.352511138551705,1.0,16,17.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,146183.9610029803,2832.0950982354543
3.0,59.30028716328321,6.0,2,9.0,1970,0.0,0,0,47,11319,0,1145.0,3,5,0,103868.77940239801,4608.809056600242
3.0,78.95003397708291,8.0,4,5.0,1960,0.037316452,0,0,32,6748,93,562.0,4,10,0,319736.5868917225,5810.399149971445
2.0,55.76153885902667,9.0,18,17.0,2005,0.007658515,0,0,35,7077,56,2301.0,3,19,0,350486.36907059106,6176.396560321654
1.0,34.917014958412715,4.0,3,9.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,123381.29436713054,2272.4391831680537
1.0,42.61479742870434,10.0,13,20.0,2015,0.127375905,0,0,43,8429,3,900.0,3,9,0,221782.00220471376,4424.291635018726
4.0,89.84591311461735,7.0,3,9.0,1939,0.037316452,0,0,32,6748,93,562.0,4,10,0,473590.8883172263,5684.782584717615
2.0,58.495421930483,1.0,12,19.0,2019,0.049637257,0,0,34,7759,0,229.0,1,3,0,246799.58985059962,4832.085356492249
2.0,62.47479823171685,10.0,25,25.0,2018,0.195781053,0,0,23,5212,6,900.0,3,2,0,405049.91444733425,5286.848514413151
1.0,40.2117963205814,8.0,7,16.0,1985,0.282797669,0,0,33,8667,2,900.0,0,6,0,197574.74148630735,4458.893221811486
3.0,65.78645582631735,6.0,8,12.0,1978,0.219006007,0,0,28,6746,3,900.0,1,4,0,269029.39152348076,4124.217673241366
1.0,37.837332575094536,7.0,7,8.0,1962,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,278639.48232874344,5716.888354234639
2.0,56.17010983935538,0.0,4,0.0,1977,0.005767451,0,0,1,388,0,900.0,0,0,0,90219.50138426977,2272.4391831680537
1.0,39.93079411862049,7.0,15,17.0,1988,0.246031548,0,1,22,3151,4,2715.0,3,3,0,192330.70307158312,4451.242829085756
1.0,44.24313888575655,1.0,6,23.0,2017,0.042031587,0,0,37,6856,84,1940.0,2,5,0,362271.0465613328,7579.190261459667
1.0,34.68117373449028,5.0,3,9.0,1975,0.158249043,0,0,21,5731,0,900.0,1,0,0,147475.7761636178,3946.455613172474
2.0,64.91573160467554,12.0,9,25.0,2014,0.017647053,0,0,2,469,0,900.0,0,0,0,173213.2799991526,2762.5132834394954
3.0,78.44321824818934,11.0,8,14.0,2018,0.072157581,0,0,2,629,1,900.0,0,0,1,170930.13321569614,2762.5132834394954
1.0,32.10526954276245,5.0,2,4.0,1963,0.188783766,0,0,31,6137,4,900.0,0,1,0,140090.45622634306,4608.809056600242
1.0,31.857472958615798,5.0,3,9.0,1966,0.225824954,1,0,41,6558,7,1548.0,3,2,0,140938.752811815,4188.4147446414245
1.0,40.945753903743096,9.0,8,16.0,1979,0.13321533300000002,0,0,49,11395,3,1406.0,3,4,1,183295.13264780046,4117.731855075404
2.0,55.19937912705719,8.0,8,12.0,1985,0.300322518,0,0,52,10311,6,900.0,1,9,0,272857.53570231947,4528.020925876495
2.0,46.80669687630211,6.0,5,9.0,1977,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,199044.57788070507,4398.613176460186
1.0,35.472918589650845,8.0,2,5.0,1960,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,154431.43758931805,4229.546394571884
1.0,40.71588673312449,10.0,17,24.0,2005,0.090799103,0,0,74,19083,2,900.0,5,15,0,182055.79230104,4117.731855075404
3.0,81.58111677395422,10.0,17,17.0,2014,0.150817539,0,0,16,3433,4,2643.0,4,5,0,203480.0810020487,4816.660885200276
1.0,78.9361644571503,1.0,8,7.0,1977,0.161531741,0,0,25,5648,1,30.0,2,4,0,226206.96243502828,3209.5553981422663
2.0,51.064184248486825,8.0,8,12.0,1969,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,215864.31040999337,4229.546394571884
1.0,35.93170697375348,5.0,3,5.0,1963,0.020741326,0,0,24,5613,5,1340.0,2,5,0,152803.23221376853,4302.87507258446
3.0,59.7877485261135,5.0,8,9.0,1967,0.0,0,0,47,11319,0,1145.0,3,5,0,284327.5604376815,4608.809056600242
2.0,44.793230843513605,5.0,8,9.0,1970,0.307466659,0,1,30,5048,9,325.0,2,5,0,216816.04304193016,4571.660176827585
3.0,53.27417148140371,6.0,11,9.0,1978,0.037177818,0,0,52,11217,1,2300.0,1,7,0,249044.25568237988,4377.906782463491
1.0,40.101641296478036,9.0,6,17.0,2015,0.007122317,0,0,1,264,0,900.0,0,1,0,71738.98103424767,3251.274406336983
1.0,34.98359981868749,9.0,10,9.0,1968,0.020741326,0,0,24,5613,5,1340.0,2,5,0,250014.910915125,4620.95991647066
2.0,62.687772453016535,0.0,3,12.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,137399.58824403628,2762.5132834394954
3.0,87.60641654231442,1.0,13,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,249529.84918548664,3251.274406336983
2.0,59.89114301987495,10.0,11,22.0,1986,0.0,0,0,25,5027,4,46.0,1,1,0,423184.94005076814,5029.78368192822
1.0,35.895583135274684,10.0,7,11.0,1977,0.200146802,0,0,23,3975,8,770.0,2,0,0,146060.09690431965,4933.389993872963
2.0,53.7663492289876,0.0,3,12.0,2016,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,97358.11420520133,2272.4391831680537
2.0,55.23997721030725,9.0,5,12.0,1974,0.002211665,0,0,39,7614,3,900.0,1,5,1,235829.32349958183,2613.223638044904
3.0,64.74060657859152,6.0,3,9.0,1971,0.036122292,0,0,24,4378,0,1036.0,1,1,0,224837.6542110924,4610.399154954972
2.0,50.829511316226046,8.0,3,14.0,1992,0.0,0,0,27,4798,0,30.0,2,8,0,227145.57418348608,4333.671199072258
1.0,39.582459979617894,10.0,13,12.0,1974,0.012338886,0,0,35,5776,1,2078.0,2,4,0,169161.77987611492,3994.5317696987863
3.0,80.90378262709505,0.0,9,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,197425.08282128515,2938.048239111628
2.0,55.597409479342154,1.0,15,1.0,2013,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,153836.50566851438,2832.0950982354543
3.0,98.75907906121182,11.0,15,14.0,2003,0.14890389099999998,0,0,9,1952,1,1430.0,3,2,0,383231.00816663867,2963.980646359796
1.0,34.015126697941106,6.0,5,9.0,1973,0.036122292,0,0,24,4378,0,1036.0,1,1,0,164006.61883935108,4610.399154954972
2.0,47.670610634491645,5.0,4,5.0,1962,0.049863387,0,0,18,3746,9,75.0,3,1,0,210517.65412219602,5507.426180516125
1.0,53.2068282466772,1.0,10,16.0,2017,0.43788524,0,0,23,5735,3,1084.0,0,5,0,111003.84324370344,2963.980646359796
2.0,64.16875873815923,10.0,14,25.0,2014,0.069753361,0,0,53,13670,4,900.0,1,11,0,288510.0383038261,4285.831800655367
3.0,95.56443766679605,9.0,5,5.0,1953,0.460556389,0,0,20,4386,14,900.0,1,5,0,411403.67219996173,5445.489427396124
2.0,56.00880613110292,9.0,18,16.0,1980,0.212515361,0,0,19,3293,16,628.0,3,7,0,311482.92463071743,5111.608785385811
2.0,69.30460142764599,10.0,6,17.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,154478.30907079956,2963.980646359796
2.0,60.61914166887834,10.0,24,22.0,2004,0.0,0,0,36,6714,2,2672.0,0,2,0,379370.2491600365,4745.150770301531
1.0,44.055888208813016,8.0,8,12.0,1977,6.99893e-05,0,0,46,10309,1,240.0,1,16,0,197750.1229014064,4400.0595956413545
1.0,41.96379453107761,1.0,11,1.0,1977,0.161531741,0,0,25,5648,1,30.0,2,4,0,137527.48705925228,3209.5553981422663
2.0,50.47939687116429,8.0,18,22.0,1984,0.002211665,0,0,39,7614,3,900.0,1,5,1,308191.03668484715,4552.38846561944
3.0,55.87494859147382,5.0,6,5.0,1960,0.151346216,0,1,32,5889,10,830.0,4,1,0,305054.4967190202,5480.216930281392
2.0,51.430743962145634,9.0,4,12.0,1978,0.319809354,0,0,25,4756,16,2857.0,5,8,0,246620.76844584392,3935.906409115417
2.0,55.342776838598745,1.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,178184.86113541864,3251.274406336983
1.0,35.39087446365862,6.0,7,9.0,1971,0.050900058,0,0,43,10621,1,30.0,2,3,0,122806.07488676455,3892.2037374001297
1.0,41.678418167229644,9.0,5,14.0,1973,0.111627393,0,0,50,12238,8,1970.0,2,3,0,208885.90899877038,5003.889499702173
2.0,58.161484317745526,1.0,12,12.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,138905.56831072975,2762.5132834394954
2.0,51.73155000358399,8.0,10,16.0,1982,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,299622.0440548767,4229.546394571884
1.0,35.19908960090031,5.0,2,5.0,1966,0.0,0,0,36,6714,2,2672.0,0,2,0,139561.79831981953,4745.150770301531
4.0,107.83422559262941,11.0,18,23.0,2008,0.333891544,0,0,30,6564,1,900.0,0,0,0,480951.9127875829,4382.413947200826
2.0,46.73950056906274,5.0,3,5.0,1964,0.0,0,0,33,7425,1,900.0,2,5,0,146622.85498423962,4541.338495649586
2.0,74.2132156723571,1.0,10,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,159236.67069862207,2762.5132834394954
2.0,45.92400866677297,6.0,7,5.0,1961,0.034331497,0,0,25,5487,3,900.0,0,4,0,157161.67951239675,3986.5681703354994
2.0,48.4750562078356,6.0,3,5.0,1960,0.151346216,0,1,32,5889,10,830.0,4,1,0,233426.8790010188,5480.216930281392
2.0,55.673557187532566,9.0,6,17.0,2015,0.307466659,0,1,30,5048,9,325.0,2,5,0,187533.03491148187,4494.8213762593505
1.0,37.045530538025744,9.0,19,20.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,124016.8513775798,2861.079292929318
3.0,81.5919153623082,12.0,7,17.0,2007,0.007122317,0,0,1,264,0,900.0,0,1,0,171225.15826675447,3251.274406336983
3.0,63.39152750856054,5.0,3,12.0,1971,0.0,0,0,47,11319,0,1145.0,3,5,0,260863.68173551228,4608.809056600242
3.0,73.20261628969692,7.0,17,16.0,1976,0.13012277,0,0,8,1986,0,900.0,0,0,0,221671.01502859566,3209.5553981422663
2.0,52.64410987737274,1.0,17,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,164429.75059912936,2272.4391831680537
3.0,66.10314606848678,9.0,8,12.0,1970,0.333891544,0,0,30,6564,1,900.0,0,0,0,263815.45371426287,4158.1879792757445
1.0,33.05637401578583,5.0,8,3.0,1967,0.034331497,0,0,25,5487,3,900.0,0,4,0,189076.9395022684,3986.5681703354994
1.0,30.51361376131004,8.0,11,22.0,1989,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,148599.03655779612,4229.830132718442
3.0,78.96521151547144,10.0,5,17.0,1992,0.089039719,0,0,33,7976,5,900.0,0,11,0,285617.0019425589,4458.893221811486
1.0,40.15578918319569,1.0,5,22.0,2016,0.049637257,0,0,34,7759,0,229.0,1,3,0,210895.48950799747,4832.085356492249
1.0,33.8292823783735,8.0,9,12.0,1973,0.0,0,0,23,3684,2,900.0,0,4,0,183657.61215499978,5996.379615612485
2.0,60.41878968487687,0.0,16,18.0,1977,0.049637257,0,0,34,7759,0,229.0,1,3,0,255107.36213852587,4832.085356492249
2.0,44.77880798266664,5.0,4,5.0,1965,0.194489265,0,0,47,8004,3,125.0,3,5,0,89951.54307616023,4512.453054970681
1.0,39.137384414370324,9.0,3,9.0,1974,0.236108458,0,0,16,3893,27,900.0,3,10,0,205796.9667152044,4822.201773953344
1.0,32.471447070391555,5.0,4,9.0,1963,0.225824954,1,0,41,6558,7,1548.0,3,2,0,181420.8727881145,4188.4147446414245
3.0,75.63625182035322,10.0,4,22.0,1998,0.090799103,0,0,74,19083,2,900.0,5,15,0,359408.53583735577,4273.749206965422
3.0,83.43393614648829,9.0,21,1.0,1977,0.041124634,0,0,46,9515,5,900.0,1,10,0,436256.0045452862,5115.764637301367
3.0,63.151409200947455,5.0,2,5.0,1964,0.1363303,0,0,30,6141,10,262.0,3,6,0,232601.2681522327,5017.6487513598795
4.0,95.84985870708992,10.0,3,17.0,1981,0.135649789,0,0,46,7960,6,350.0,3,11,0,452351.0203463728,5017.6487513598795
2.0,44.31634649546092,6.0,8,9.0,1963,0.161975568,0,1,31,7010,5,4508.0,3,7,0,226627.3124467789,4933.022933222483
2.0,61.50669338488458,14.0,5,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,188584.13282943805,2861.079292929318
1.0,36.99171559572844,6.0,9,9.0,1970,0.050755569,0,0,24,5469,1,145.0,0,1,0,171624.05003472522,4571.660176827585
2.0,92.83217370676807,1.0,3,21.0,2017,0.035145267,0,0,42,9292,3,2620.0,0,3,0,179801.5663653237,5706.051001150269
1.0,34.45356720586761,5.0,7,5.0,1970,0.051815435,0,0,5,1227,0,900.0,0,0,0,98494.92890917412,2762.5132834394954
3.0,77.67622834410123,10.0,7,17.0,1994,0.041116354,0,0,53,14892,4,900.0,1,4,0,301379.699361338,4031.0065395695938
2.0,69.46780110634748,1.0,8,1.0,1977,0.17891679600000002,0,0,18,3594,4,192.0,1,5,0,333225.1222853263,4430.244621714515
2.0,51.20168832477619,0.0,8,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,151151.32110143645,2861.079292929318
3.0,75.90308898368791,1.0,25,25.0,1977,0.195781053,0,0,23,5212,6,900.0,3,2,0,444437.9783709682,5286.848514413151
1.0,60.014279282382454,10.0,2,6.0,1956,0.236108458,0,0,16,3893,27,900.0,3,10,0,304424.41839452373,5647.009799687796
3.0,77.06513381839807,10.0,3,17.0,1988,0.135649789,0,0,46,7960,6,350.0,3,11,0,361464.3724460703,5192.3767268590955
2.0,55.39729168956988,9.0,11,12.0,1982,0.232205084,0,0,24,4860,1,80.0,0,3,0,251609.01735045802,4610.399154954972
2.0,64.53220590158584,1.0,6,17.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,143962.72098079015,2832.0950982354543
1.0,40.738613060483864,1.0,9,17.0,2016,0.011654127,0,0,4,915,0,900.0,0,0,0,109493.03809959337,2762.5132834394954
3.0,65.20397780629898,9.0,5,5.0,1931,0.0,0,0,30,7538,87,4702.0,5,5,0,438061.70327636594,7654.286864193783
1.0,51.28332025619579,1.0,4,9.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,106975.3400115583,2963.980646359796
2.0,68.75110966478773,13.0,10,17.0,2008,0.075778755,0,0,6,1437,3,900.0,0,2,0,100955.21955562892,2272.4391831680537
3.0,72.68557279576623,8.0,12,10.0,1961,0.0,0,0,23,3684,2,900.0,0,4,0,458986.0652271303,6336.11725715362
1.0,39.41841888789636,1.0,15,1.0,2014,0.0,0,0,47,11319,0,1145.0,3,5,0,229770.37652664504,4608.809056600242
2.0,74.4784081108315,11.0,3,32.0,2012,0.069660344,0,0,31,6119,4,900.0,1,2,0,150745.6305827077,4186.662748188238
3.0,83.19054144648184,1.0,15,17.0,2017,0.243204519,0,0,5,1564,0,540.0,0,0,0,221683.64120418372,2861.079292929318
1.0,41.06200988046211,1.0,2,1.0,1977,0.282797669,0,0,33,8667,2,900.0,0,6,0,175229.74252825757,4219.992381822662
3.0,60.521297724260464,6.0,3,9.0,1976,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,242668.95268748575,4229.830132718442
2.0,71.41874288881117,1.0,2,1.0,2015,0.011654127,0,0,4,915,0,900.0,0,0,0,162604.89419741338,2762.5132834394954
1.0,43.87330160321932,1.0,13,17.0,2015,0.069753361,0,0,53,13670,4,900.0,1,11,0,204863.50317413747,4285.831800655367
1.0,47.02580319258091,10.0,10,10.0,2016,0.072157581,0,0,2,629,1,900.0,0,0,1,163231.81782689868,2762.5132834394954
3.0,62.73489390312489,8.0,8,14.0,1992,0.025609157,0,0,33,5261,0,240.0,3,1,0,233803.21042632172,3251.274406336983
2.0,66.0087929128362,1.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,192141.24043796113,3251.274406336983
1.0,34.0746380855587,6.0,6,9.0,1975,0.100455735,0,0,43,7227,0,900.0,1,6,1,139040.84132679648,4398.613176460186
1.0,42.2961713782702,1.0,23,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,140346.56789324776,2272.4391831680537
2.0,76.07697567033756,1.0,7,22.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,248611.5026762659,3319.318045403382
3.0,79.87376631992484,1.0,9,8.0,2014,0.049637257,0,0,34,7759,0,229.0,1,3,0,327011.5405849178,4832.085356492249
2.0,80.15608052347345,1.0,4,1.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,211079.88451831427,3251.274406336983
2.0,54.387392192765745,8.0,7,12.0,1980,0.0,0,0,47,11319,0,1145.0,3,5,0,197826.6619408693,4651.1701097532
1.0,41.42328961288971,1.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,138751.64583812235,3251.274406336983
2.0,44.8949778534373,5.0,5,5.0,1967,0.333891544,0,0,30,6564,1,900.0,0,0,0,169692.98850260506,3883.851302960789
2.0,40.94194776847922,7.0,5,9.0,1969,0.225824954,1,0,41,6558,7,1548.0,3,2,0,158474.27541730867,4188.4147446414245
2.0,55.73499476971301,9.0,7,12.0,2009,0.158249043,0,0,21,5731,0,900.0,1,0,0,227478.6879975081,3946.455613172474
1.0,44.8246156574952,9.0,19,25.0,1975,0.019508796,0,0,37,7687,11,176.0,5,5,0,238073.40238061603,5410.452703085248
1.0,42.40996532533249,1.0,7,7.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,114905.95523113164,2613.223638044904
1.0,38.17517263608972,1.0,13,17.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,133754.49299399828,3553.678687223999
1.0,38.59793630192925,1.0,5,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,135994.13948578734,2861.079292929318
2.0,49.59369196042837,6.0,13,12.0,1974,0.019508796,0,0,37,7687,11,176.0,5,5,0,257764.0494121897,5662.3911781971465
1.0,40.77438925677989,8.0,9,14.0,1979,0.111627393,0,0,50,12238,8,1970.0,2,3,0,205603.24910914077,5003.889499702173
1.0,41.410806123651746,8.0,4,14.0,1997,0.041365446,0,0,31,5569,0,900.0,1,4,0,186055.03004700056,4081.4018507543483
3.0,117.30002431190924,1.0,14,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,365891.8070316483,3319.318045403382
3.0,85.18993798854764,1.0,12,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,223974.00986090497,2938.048239111628
2.0,91.71359667712477,11.0,11,24.0,2001,0.000995363,0,0,42,7651,1,900.0,1,5,0,578626.7889297247,4073.002230935311
2.0,42.12392767956424,5.0,2,5.0,1963,0.000995363,0,0,42,7651,1,900.0,1,5,0,170876.6462116925,3553.678687223999
2.0,61.31306667030389,1.0,6,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,150684.16234950782,2272.4391831680537
2.0,75.46006954799519,1.0,8,1.0,2017,0.072157581,0,0,2,629,1,900.0,0,0,1,212852.60833993016,2613.223638044904
3.0,83.12141163309428,8.0,8,11.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,233924.3462095307,2762.5132834394954
2.0,53.607639929103115,7.0,13,12.0,1976,0.23861713,0,0,26,3889,6,705.0,3,6,0,173438.97657704641,3235.3406493257676
1.0,36.45993505716539,9.0,11,12.0,1971,0.319809354,0,0,25,4756,16,2857.0,5,8,0,195507.88028933728,5025.790433842624
3.0,54.76097072455554,5.0,6,5.0,1962,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,249667.0528938669,4229.546394571884
1.0,43.144023142568734,0.0,18,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,120509.8333894198,2861.079292929318
3.0,54.51494004947129,5.0,8,9.0,1975,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,229313.91768314946,4398.613176460186
2.0,67.97874388995203,1.0,12,19.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,133593.92289824132,2762.5132834394954
2.0,60.115798627076636,10.0,13,14.0,1991,0.161975568,0,1,31,7010,5,4508.0,3,7,0,317168.1291344502,5003.889499702173
2.0,48.750399780334746,1.0,9,12.0,1977,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,108728.4761455384,2272.4391831680537
4.0,91.5328063261655,10.0,4,17.0,2005,0.041116354,0,0,53,14892,4,900.0,1,4,0,194392.78959188398,4031.0065395695938
1.0,36.106755932131094,7.0,6,9.0,1973,0.020741326,0,0,24,5613,5,1340.0,2,5,0,168909.4190087501,4730.652435824392
2.0,55.57861939744001,0.0,2,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,148657.61848471325,2861.079292929318
2.0,46.830887420013454,6.0,6,9.0,1969,0.089039719,0,0,33,7976,5,900.0,0,11,0,218489.40474247094,4458.893221811486
2.0,67.14452184089183,1.0,8,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,175492.15429420525,2861.079292929318
2.0,57.656844295909316,9.0,10,17.0,2004,0.002211665,0,0,39,7614,3,900.0,1,5,1,356777.54923840513,4552.38846561944
2.0,49.70272599049018,6.0,1,12.0,1974,0.050900058,0,0,43,10621,1,30.0,2,3,0,162424.31973358925,3892.2037374001297
1.0,46.41692909646608,0.0,8,0.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,131240.30424240278,2613.223638044904
1.0,33.428233544125554,5.0,4,5.0,1967,0.371148999,0,0,34,7065,1,750.0,2,5,0,131912.85352922475,2938.048239111628
3.0,80.49853184608078,1.0,4,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,215477.25315851628,2861.079292929318
3.0,132.8206458456045,18.0,9,25.0,2011,0.075778755,0,0,6,1437,3,900.0,0,2,0,150845.5480702833,2272.4391831680537
2.0,83.04435656464966,13.0,7,30.0,2014,0.0,0,0,36,6714,2,2672.0,0,2,0,429548.19454189274,4745.150770301531
2.0,59.51163866021823,1.0,11,16.0,2018,0.17891679600000002,0,0,18,3594,4,192.0,1,5,0,270468.59042990534,4771.917860564489
2.0,45.41158989932507,5.0,6,5.0,1964,0.000995363,0,0,42,7651,1,900.0,1,5,0,169275.38441957993,4158.1879792757445
1.0,35.683172120775716,5.0,5,5.0,1968,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,145128.286834958,4229.546394571884
2.0,46.76017688460839,6.0,4,9.0,1974,0.089039719,0,0,33,7976,5,900.0,0,11,0,203384.32802587762,4358.274853343686
3.0,70.31956302386624,8.0,4,5.0,1955,0.006076152,0,0,30,5285,0,645.0,6,6,0,303229.29080628685,4229.546394571884
1.0,42.526179217702406,8.0,12,14.0,1996,0.020741326,0,0,24,5613,5,1340.0,2,5,0,215199.9750480097,4730.652435824392
1.0,44.50552315514861,0.0,4,12.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,111693.52580653783,2762.5132834394954
1.0,40.61569345967104,1.0,5,17.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,140393.88753281033,3553.678687223999
1.0,40.18729203274874,8.0,3,14.0,1990,0.161531741,0,0,25,5648,1,30.0,2,4,0,134109.5419477325,3209.5553981422663
3.0,82.95048801738271,1.0,5,1.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,223906.40005683628,2861.079292929318
1.0,41.67705179231963,1.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,145122.97194412886,3251.274406336983
1.0,68.21845767448681,1.0,3,9.0,2013,0.012521634,0,0,2,507,0,900.0,0,0,0,86540.2163298239,3494.426935835619
2.0,58.24063566423675,11.0,5,6.0,1999,0.041116354,0,0,53,14892,4,900.0,1,4,0,89017.23532992144,2762.5132834394954
2.0,61.93033173095745,1.0,4,17.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,185139.39971273247,3553.678687223999
2.0,39.961719517220686,6.0,7,12.0,1970,0.225824954,1,0,41,6558,7,1548.0,3,2,0,190153.60802704009,4188.4147446414245
3.0,76.74394026218938,10.0,7,16.0,1983,0.050900058,0,0,43,10621,1,30.0,2,3,0,268176.09201435425,3494.426935835619
2.0,64.18601588299792,1.0,10,10.0,2017,0.118537385,0,0,30,6207,1,1183.0,1,0,0,187799.87705394076,3553.678687223999
1.0,40.82233887158861,9.0,5,16.0,1984,0.049637257,0,0,34,7759,0,229.0,1,3,0,214417.6581617892,4832.085356492249
3.0,167.76702747744855,1.0,1,1.0,1977,0.004949358,0,0,0,186,0,900.0,0,0,0,211180.7942193569,3494.426935835619
2.0,60.32990308880782,6.0,10,9.0,1969,0.265088676,0,0,37,5288,0,1937.0,3,2,0,136864.67901652106,3892.2037374001297
2.0,57.17084996276633,10.0,21,21.0,2017,0.069753361,0,0,53,13670,4,900.0,1,11,0,210878.52397567008,4285.831800655367
2.0,53.0697058876927,10.0,7,16.0,1978,0.049863387,0,0,18,3746,9,75.0,3,1,0,372616.4560178341,5507.426180516125
1.0,58.052391722091436,0.0,2,3.0,1977,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,124983.86732510377,2272.4391831680537
1.0,32.777610479996945,5.0,8,9.0,1967,0.036122292,0,0,24,4378,0,1036.0,1,1,0,170455.93074717122,4610.399154954972
1.0,40.076732860010594,10.0,14,1.0,1977,0.017647053,0,0,2,469,0,900.0,0,0,0,143401.3452882231,2762.5132834394954
3.0,78.11464677306333,10.0,12,17.0,1988,0.0,0,0,27,4798,0,30.0,2,8,0,326736.684568007,4333.671199072258
2.0,51.697488937433775,7.0,12,14.0,1986,0.0,0,0,30,5562,0,900.0,0,5,1,228644.15507875624,4120.025201223722
